mpath,Layer,Head,n_params,n_layers,mean_1back,mean_first
Gemstone-Models/Gemstone-768x45,33,2,475468032,45,0.0848315013432735,0.6831151650429846
Gemstone-Models/Gemstone-768x45,33,3,475468032,45,0.05676205712999842,0.9439982939679343
Gemstone-Models/Gemstone-768x45,33,4,475468032,45,0.08062258031353485,0.8602640793040708
Gemstone-Models/Gemstone-768x45,33,5,475468032,45,0.11335481363754189,0.4809148165288272
Gemstone-Models/Gemstone-768x45,33,6,475468032,45,0.07886836417970262,0.7135182385956561
Gemstone-Models/Gemstone-768x45,34,1,475468032,45,0.0556242135353386,0.9200491882390804
Gemstone-Models/Gemstone-768x45,34,2,475468032,45,0.05088509140429908,0.9809152915760562
Gemstone-Models/Gemstone-768x45,34,3,475468032,45,0.30953520314918975,0.4891553098956744
Gemstone-Models/Gemstone-768x45,34,4,475468032,45,0.38150338546649826,0.4601400145763033
Gemstone-Models/Gemstone-768x45,34,5,475468032,45,0.2217766577685559,0.45897065521450015
Gemstone-Models/Gemstone-768x45,34,6,475468032,45,0.21187522157176475,0.5832527722413834
Gemstone-Models/Gemstone-768x45,35,1,475468032,45,0.061614728093639465,0.876287848428563
Gemstone-Models/Gemstone-768x45,35,2,475468032,45,0.06359072391771603,0.8681002955536943
Gemstone-Models/Gemstone-768x45,35,3,475468032,45,0.056925170269008826,0.9095261534144571
Gemstone-Models/Gemstone-768x45,35,4,475468032,45,0.08252378025682297,0.7796184756197371
Gemstone-Models/Gemstone-768x45,35,5,475468032,45,0.11319383294755091,0.7299812441473609
Gemstone-Models/Gemstone-768x45,35,6,475468032,45,0.1611729008858805,0.6112533529644256
Gemstone-Models/Gemstone-768x45,36,1,475468032,45,0.2881687419326813,0.5862717647273261
Gemstone-Models/Gemstone-768x45,36,2,475468032,45,0.05687531780636118,0.9073891038740719
Gemstone-Models/Gemstone-768x45,36,3,475468032,45,0.08925825736119042,0.6566375654649448
Gemstone-Models/Gemstone-768x45,36,4,475468032,45,0.13052130500609807,0.5943512108635616
Gemstone-Models/Gemstone-768x45,36,5,475468032,45,0.07340524147066085,0.7406879166762034
Gemstone-Models/Gemstone-768x45,36,6,475468032,45,0.15236138624583812,0.6406283276798846
Gemstone-Models/Gemstone-768x45,37,1,475468032,45,0.05434297507365898,0.924106687933833
Gemstone-Models/Gemstone-768x45,37,2,475468032,45,0.05375290506410299,0.9405724366416445
Gemstone-Models/Gemstone-768x45,37,3,475468032,45,0.054729815290026976,0.9355181281541561
Gemstone-Models/Gemstone-768x45,37,4,475468032,45,0.05758171061797807,0.9115209846167235
Gemstone-Models/Gemstone-768x45,37,5,475468032,45,0.09688976509972015,0.6522502000177944
Gemstone-Models/Gemstone-768x45,37,6,475468032,45,0.15609305473352156,0.4313860500046799
Gemstone-Models/Gemstone-768x45,38,1,475468032,45,0.24397232101575744,0.5397447397759011
Gemstone-Models/Gemstone-768x45,38,2,475468032,45,0.17081603642788015,0.6893596060954414
Gemstone-Models/Gemstone-768x45,38,3,475468032,45,0.07414875347894408,0.7469485840192428
Gemstone-Models/Gemstone-768x45,38,4,475468032,45,0.08209407733412113,0.669026665232919
Gemstone-Models/Gemstone-768x45,38,5,475468032,45,0.05833098159784128,0.891275294102706
Gemstone-Models/Gemstone-768x45,38,6,475468032,45,0.054742257738648104,0.9392447882854903
Gemstone-Models/Gemstone-768x45,39,1,475468032,45,0.08759232399028696,0.6325823812334387
Gemstone-Models/Gemstone-768x45,39,2,475468032,45,0.11353070788398693,0.4279288172766611
Gemstone-Models/Gemstone-768x45,39,3,475468032,45,0.060844906756805366,0.8916322903948145
Gemstone-Models/Gemstone-768x45,39,4,475468032,45,0.11903863930487414,0.6913347815697616
Gemstone-Models/Gemstone-768x45,39,5,475468032,45,0.14271721209737806,0.7393769792339824
Gemstone-Models/Gemstone-768x45,39,6,475468032,45,0.19545790738798113,0.6356642434188912
Gemstone-Models/Gemstone-768x45,40,1,475468032,45,0.15326259618585886,0.5832364290684193
Gemstone-Models/Gemstone-768x45,40,2,475468032,45,0.07435920600172452,0.7966336479505619
Gemstone-Models/Gemstone-768x45,40,3,475468032,45,0.23945003427990202,0.25729288569128544
Gemstone-Models/Gemstone-768x45,40,4,475468032,45,0.14351227776603293,0.2968190360489908
Gemstone-Models/Gemstone-768x45,40,5,475468032,45,0.07309369703715624,0.7310109899656193
Gemstone-Models/Gemstone-768x45,40,6,475468032,45,0.1542857056175982,0.583530306614734
Gemstone-Models/Gemstone-768x45,41,1,475468032,45,0.06468321807268589,0.8292547511356371
Gemstone-Models/Gemstone-768x45,41,2,475468032,45,0.054163059093863535,0.9252187571189067
Gemstone-Models/Gemstone-768x45,41,3,475468032,45,0.054279458521677884,0.9164138626497429
Gemstone-Models/Gemstone-768x45,41,4,475468032,45,0.05511313916796495,0.9200191814172733
Gemstone-Models/Gemstone-768x45,41,5,475468032,45,0.15047328763672177,0.7621864699744605
Gemstone-Models/Gemstone-768x45,41,6,475468032,45,0.11379953990089102,0.7352537478323098
Gemstone-Models/Gemstone-768x45,42,1,475468032,45,0.0743134090335698,0.7939680799528643
Gemstone-Models/Gemstone-768x45,42,2,475468032,45,0.056290962389326266,0.9051177125793319
Gemstone-Models/Gemstone-768x45,42,3,475468032,45,0.08790577476838594,0.7177212151276456
Gemstone-Models/Gemstone-768x45,42,4,475468032,45,0.11076900707529826,0.6568438039796131
Gemstone-Models/Gemstone-768x45,42,5,475468032,45,0.2999952660353334,0.648356698386304
Gemstone-Models/Gemstone-768x45,42,6,475468032,45,0.057660736448436306,0.905374017160934
Gemstone-Models/Gemstone-768x45,43,1,475468032,45,0.05542320454655373,0.9060720321204927
Gemstone-Models/Gemstone-768x45,43,2,475468032,45,0.05565489984366356,0.9111815069888806
Gemstone-Models/Gemstone-768x45,43,3,475468032,45,0.080409448378504,0.7466693439104177
Gemstone-Models/Gemstone-768x45,43,4,475468032,45,0.05640882428444627,0.8943331012049237
Gemstone-Models/Gemstone-768x45,43,5,475468032,45,0.08721893273472961,0.5931539355187087
Gemstone-Models/Gemstone-768x45,43,6,475468032,45,0.07387544337503452,0.7024420949968848
Gemstone-Models/Gemstone-768x45,44,1,475468032,45,0.2774590819895088,0.3620426391248588
Gemstone-Models/Gemstone-768x45,44,2,475468032,45,0.09034195804672016,0.651653078449023
Gemstone-Models/Gemstone-768x45,44,3,475468032,45,0.21402096639837584,0.47288609667493775
Gemstone-Models/Gemstone-768x45,44,4,475468032,45,0.17033540667803793,0.4079490948144022
Gemstone-Models/Gemstone-768x45,44,5,475468032,45,0.054866825834520724,0.9122689523854414
Gemstone-Models/Gemstone-768x45,44,6,475468032,45,0.18259928450435844,0.5124472189280722
Gemstone-Models/Gemstone-768x45,45,1,475468032,45,0.08688716876233837,0.7431945766325112
Gemstone-Models/Gemstone-768x45,45,2,475468032,45,0.13326561949341678,0.603060827509419
Gemstone-Models/Gemstone-768x45,45,3,475468032,45,0.09954636711795047,0.49495882686372994
Gemstone-Models/Gemstone-768x45,45,4,475468032,45,0.13683503106314762,0.40721625364847014
Gemstone-Models/Gemstone-768x45,45,5,475468032,45,0.24190101657320068,0.32396765312811987
Gemstone-Models/Gemstone-768x45,45,6,475468032,45,0.11838348676358253,0.5286105223469906
