mpath,Layer,Head,n_params,n_layers,mean_1back,mean_first
Gemstone-Models/Gemstone-1024x28,9,4,543482880,28,0.12876190207115518,0.2928232313902886
Gemstone-Models/Gemstone-1024x28,9,5,543482880,28,0.2508924756501172,0.2596938970803588
Gemstone-Models/Gemstone-1024x28,9,6,543482880,28,0.11468023634529682,0.2662672252022289
Gemstone-Models/Gemstone-1024x28,9,7,543482880,28,0.09176886282503242,0.36833543699603893
Gemstone-Models/Gemstone-1024x28,9,8,543482880,28,0.1440275970052133,0.24172432969013846
Gemstone-Models/Gemstone-1024x28,10,1,543482880,28,0.05307255082906362,0.1983837596680577
Gemstone-Models/Gemstone-1024x28,10,2,543482880,28,0.12691418637518764,0.3278874678609965
Gemstone-Models/Gemstone-1024x28,10,3,543482880,28,0.166957856511121,0.26931821517422566
Gemstone-Models/Gemstone-1024x28,10,4,543482880,28,0.09376972827601715,0.2689697334917637
Gemstone-Models/Gemstone-1024x28,10,5,543482880,28,0.1879906333177476,0.25362946676487497
Gemstone-Models/Gemstone-1024x28,10,6,543482880,28,0.22168837562650887,0.2516583816313349
Gemstone-Models/Gemstone-1024x28,10,7,543482880,28,0.12472761222147365,0.2774549521080724
Gemstone-Models/Gemstone-1024x28,10,8,543482880,28,0.14413742584598668,0.26875645706469226
Gemstone-Models/Gemstone-1024x28,11,1,543482880,28,0.0865314950741402,0.2424531848178253
Gemstone-Models/Gemstone-1024x28,11,2,543482880,28,0.18317858246644514,0.2630972247291076
Gemstone-Models/Gemstone-1024x28,11,3,543482880,28,0.2101959012583032,0.27132090700191774
Gemstone-Models/Gemstone-1024x28,11,4,543482880,28,0.21196562748726777,0.24534476999831087
Gemstone-Models/Gemstone-1024x28,11,5,543482880,28,0.14837239709523342,0.22680949337511982
Gemstone-Models/Gemstone-1024x28,11,6,543482880,28,0.15134738462868033,0.2279944715534781
Gemstone-Models/Gemstone-1024x28,11,7,543482880,28,0.12243808761753652,0.2653588142928418
Gemstone-Models/Gemstone-1024x28,11,8,543482880,28,0.23252276285319354,0.2552242919959284
Gemstone-Models/Gemstone-1024x28,12,1,543482880,28,0.2080403831941229,0.38187717693346035
Gemstone-Models/Gemstone-1024x28,12,2,543482880,28,0.06384198662654322,0.5662915917398693
Gemstone-Models/Gemstone-1024x28,12,3,543482880,28,0.18392486732688032,0.43884093645546174
Gemstone-Models/Gemstone-1024x28,12,4,543482880,28,0.2782742357379323,0.47449202560358217
Gemstone-Models/Gemstone-1024x28,12,5,543482880,28,0.13402706889195123,0.42492040512977064
Gemstone-Models/Gemstone-1024x28,12,6,543482880,28,0.1112272325936738,0.41287081317232177
Gemstone-Models/Gemstone-1024x28,12,7,543482880,28,0.3017996826821619,0.34037488806355104
Gemstone-Models/Gemstone-1024x28,12,8,543482880,28,0.0935939692699157,0.46266982733487366
Gemstone-Models/Gemstone-1024x28,13,1,543482880,28,0.21635836207338635,0.3472482462500308
Gemstone-Models/Gemstone-1024x28,13,2,543482880,28,0.08080062509008173,0.4859377351609078
Gemstone-Models/Gemstone-1024x28,13,3,543482880,28,0.7016339498060243,0.12313278367905105
Gemstone-Models/Gemstone-1024x28,13,4,543482880,28,0.5518617060359892,0.15130131895858062
Gemstone-Models/Gemstone-1024x28,13,5,543482880,28,0.18496295625159329,0.5927712159740316
Gemstone-Models/Gemstone-1024x28,13,6,543482880,28,0.1236827982080591,0.3820686471891832
Gemstone-Models/Gemstone-1024x28,13,7,543482880,28,0.0970608653058787,0.3069582815329591
Gemstone-Models/Gemstone-1024x28,13,8,543482880,28,0.2988702913035859,0.3501220554023891
Gemstone-Models/Gemstone-1024x28,14,1,543482880,28,0.0505410725105408,0.9847997283792352
Gemstone-Models/Gemstone-1024x28,14,2,543482880,28,0.05475664395536921,0.9135706234085668
Gemstone-Models/Gemstone-1024x28,14,3,543482880,28,0.10236108192877544,0.6360120411302235
Gemstone-Models/Gemstone-1024x28,14,4,543482880,28,0.21825016512571865,0.5229226390162746
Gemstone-Models/Gemstone-1024x28,14,5,543482880,28,0.0860721275948726,0.5867257368815196
Gemstone-Models/Gemstone-1024x28,14,6,543482880,28,0.20957357565069695,0.45397998329934414
Gemstone-Models/Gemstone-1024x28,14,7,543482880,28,0.06345363565113715,0.8199878418678278
Gemstone-Models/Gemstone-1024x28,14,8,543482880,28,0.05329925318978521,0.824574583330312
Gemstone-Models/Gemstone-1024x28,15,1,543482880,28,0.10213606234908368,0.5869326900254499
Gemstone-Models/Gemstone-1024x28,15,2,543482880,28,0.15390104703135316,0.5146712139472589
Gemstone-Models/Gemstone-1024x28,15,3,543482880,28,0.16797979371817975,0.5099286277730901
Gemstone-Models/Gemstone-1024x28,15,4,543482880,28,0.12305347142634802,0.49067709995461656
Gemstone-Models/Gemstone-1024x28,15,5,543482880,28,0.17590355394301826,0.48142279505550684
Gemstone-Models/Gemstone-1024x28,15,6,543482880,28,0.20663933542084403,0.45160689155708206
Gemstone-Models/Gemstone-1024x28,15,7,543482880,28,0.2519151430364485,0.48955090187333367
Gemstone-Models/Gemstone-1024x28,15,8,543482880,28,0.10370867918651021,0.6541183985568382
Gemstone-Models/Gemstone-1024x28,16,1,543482880,28,0.05240750012712342,0.9563980904427377
Gemstone-Models/Gemstone-1024x28,16,2,543482880,28,0.05997747463920896,0.8799712230582853
Gemstone-Models/Gemstone-1024x28,16,3,543482880,28,0.08621654713766885,0.6773694195188917
Gemstone-Models/Gemstone-1024x28,16,4,543482880,28,0.18773759693444309,0.4655678557293551
Gemstone-Models/Gemstone-1024x28,16,5,543482880,28,0.15292156996714457,0.6082863084099315
Gemstone-Models/Gemstone-1024x28,16,6,543482880,28,0.1285113427430033,0.6027774776334878
Gemstone-Models/Gemstone-1024x28,16,7,543482880,28,0.13930306923170163,0.6359261468097612
Gemstone-Models/Gemstone-1024x28,16,8,543482880,28,0.20506928012043502,0.6376882561960736
Gemstone-Models/Gemstone-1024x28,17,1,543482880,28,0.24689813953888662,0.6112656992029499
Gemstone-Models/Gemstone-1024x28,17,2,543482880,28,0.2756069813359965,0.6252399423906395
Gemstone-Models/Gemstone-1024x28,17,3,543482880,28,0.0732293235579947,0.7460770534055011
Gemstone-Models/Gemstone-1024x28,17,4,543482880,28,0.126483760863632,0.597379019400021
Gemstone-Models/Gemstone-1024x28,17,5,543482880,28,0.1560551509842858,0.4600527917032127
Gemstone-Models/Gemstone-1024x28,17,6,543482880,28,0.0699117151578446,0.6323181277996784
Gemstone-Models/Gemstone-1024x28,17,7,543482880,28,0.13835645153245943,0.5296324823980216
Gemstone-Models/Gemstone-1024x28,17,8,543482880,28,0.2308179401308745,0.5118303179919899
Gemstone-Models/Gemstone-1024x28,18,1,543482880,28,0.16586749354103303,0.5421326204060434
Gemstone-Models/Gemstone-1024x28,18,2,543482880,28,0.17092493191003438,0.557783475330284
Gemstone-Models/Gemstone-1024x28,18,3,543482880,28,0.0740629389753436,0.7647777109353749
Gemstone-Models/Gemstone-1024x28,18,4,543482880,28,0.050888106851997905,0.9645483634314379
Gemstone-Models/Gemstone-1024x28,18,5,543482880,28,0.09542302043364566,0.6633835980842063
Gemstone-Models/Gemstone-1024x28,18,6,543482880,28,0.0980974885022586,0.7254582534323225
Gemstone-Models/Gemstone-1024x28,18,7,543482880,28,0.08312873044484724,0.5470766999252565
Gemstone-Models/Gemstone-1024x28,18,8,543482880,28,0.22617164899681777,0.3280193074284731
Gemstone-Models/Gemstone-1024x28,19,1,543482880,28,0.6659350798831688,0.26493903117494894
Gemstone-Models/Gemstone-1024x28,19,2,543482880,28,0.1471930144763028,0.4219477740717722
Gemstone-Models/Gemstone-1024x28,19,3,543482880,28,0.08545378972035088,0.5997866631091178
Gemstone-Models/Gemstone-1024x28,19,4,543482880,28,0.08944156372712714,0.6621533266237906
Gemstone-Models/Gemstone-1024x28,19,5,543482880,28,0.14921792324733085,0.4836930352914799
Gemstone-Models/Gemstone-1024x28,19,6,543482880,28,0.19887996252413623,0.4634123163314553
Gemstone-Models/Gemstone-1024x28,19,7,543482880,28,0.07868670761674727,0.7382053579385575
Gemstone-Models/Gemstone-1024x28,19,8,543482880,28,0.16131140902504187,0.4260804569041049
Gemstone-Models/Gemstone-1024x28,20,1,543482880,28,0.2012310640903206,0.399832496906186
Gemstone-Models/Gemstone-1024x28,20,2,543482880,28,0.12574664362379018,0.640656919003249
Gemstone-Models/Gemstone-1024x28,20,3,543482880,28,0.1668068920863462,0.2968195327319898
Gemstone-Models/Gemstone-1024x28,20,4,543482880,28,0.05745548969442328,0.87257256875704
Gemstone-Models/Gemstone-1024x28,20,5,543482880,28,0.09109134685706802,0.7136910694228994
Gemstone-Models/Gemstone-1024x28,20,6,543482880,28,0.08411402389541399,0.7490230398672121
Gemstone-Models/Gemstone-1024x28,20,7,543482880,28,0.006508841184904753,0.06241590953669744
Gemstone-Models/Gemstone-1024x28,20,8,543482880,28,0.05217154620371911,0.9652720979742102
Gemstone-Models/Gemstone-1024x28,21,1,543482880,28,0.3013778612375617,0.43064984927574795
Gemstone-Models/Gemstone-1024x28,21,2,543482880,28,0.11716283968014934,0.5530936010964997
Gemstone-Models/Gemstone-1024x28,21,3,543482880,28,0.05391229796237322,0.9596658297129221
Gemstone-Models/Gemstone-1024x28,21,4,543482880,28,0.07386060236105775,0.8897310405880123
Gemstone-Models/Gemstone-1024x28,21,5,543482880,28,0.05577244499681496,0.9279763593867019
Gemstone-Models/Gemstone-1024x28,21,6,543482880,28,0.1031983549854866,0.6134872194882985
Gemstone-Models/Gemstone-1024x28,21,7,543482880,28,0.09200321675443252,0.7564616355452094
Gemstone-Models/Gemstone-1024x28,21,8,543482880,28,0.07319588045514108,0.7847187267588424
Gemstone-Models/Gemstone-1024x28,22,1,543482880,28,0.11953343603726439,0.5877618654533191
Gemstone-Models/Gemstone-1024x28,22,2,543482880,28,0.1199098953546525,0.3696647160448827
Gemstone-Models/Gemstone-1024x28,22,3,543482880,28,0.06862776614334039,0.8063529586648798
Gemstone-Models/Gemstone-1024x28,22,4,543482880,28,0.051519536690132,0.9799583749370174
Gemstone-Models/Gemstone-1024x28,22,5,543482880,28,0.18583930678688007,0.5242948093571821
Gemstone-Models/Gemstone-1024x28,22,6,543482880,28,0.25019936359769945,0.45451851330093435
Gemstone-Models/Gemstone-1024x28,22,7,543482880,28,0.07886152784689675,0.7731115308341321
Gemstone-Models/Gemstone-1024x28,22,8,543482880,28,0.05809581419592859,0.871247980240229
Gemstone-Models/Gemstone-1024x28,23,1,543482880,28,0.08561964976872584,0.6155622141497271
Gemstone-Models/Gemstone-1024x28,23,2,543482880,28,0.08937997245103922,0.670585287046862
Gemstone-Models/Gemstone-1024x28,23,3,543482880,28,0.256563435893159,0.6277691924178207
Gemstone-Models/Gemstone-1024x28,23,4,543482880,28,0.4437087730423466,0.4929556202691597
Gemstone-Models/Gemstone-1024x28,23,5,543482880,28,0.08785549224586454,0.665084386104578
Gemstone-Models/Gemstone-1024x28,23,6,543482880,28,0.11286580091057055,0.6501989825083329
Gemstone-Models/Gemstone-1024x28,23,7,543482880,28,0.13312457190328708,0.6314225001736088
Gemstone-Models/Gemstone-1024x28,23,8,543482880,28,0.09400777144262468,0.6261967052300055
Gemstone-Models/Gemstone-1024x28,24,1,543482880,28,0.09297206568847723,0.7087857716523849
Gemstone-Models/Gemstone-1024x28,24,2,543482880,28,0.1544798748517358,0.6181707865483052
Gemstone-Models/Gemstone-1024x28,24,3,543482880,28,0.08787079821634396,0.4502196520701185
Gemstone-Models/Gemstone-1024x28,24,4,543482880,28,0.32298700084109916,0.3005674039614988
Gemstone-Models/Gemstone-1024x28,24,5,543482880,28,0.06237947538372002,0.8703013238785146
Gemstone-Models/Gemstone-1024x28,24,6,543482880,28,0.06527130307445114,0.8266673130137069
Gemstone-Models/Gemstone-1024x28,24,7,543482880,28,0.05659575510613459,0.9115333968812639
Gemstone-Models/Gemstone-1024x28,24,8,543482880,28,0.08188945589749301,0.7880044279692767
Gemstone-Models/Gemstone-1024x28,25,1,543482880,28,0.2794669786462554,0.5467913268922685
Gemstone-Models/Gemstone-1024x28,25,2,543482880,28,0.15646018569466763,0.6281930138398936
Gemstone-Models/Gemstone-1024x28,25,3,543482880,28,0.1166635415497216,0.5515970143827948
Gemstone-Models/Gemstone-1024x28,25,4,543482880,28,0.0752733391024418,0.7469949991674395
Gemstone-Models/Gemstone-1024x28,25,5,543482880,28,0.05544977576972482,0.9180813060329484
Gemstone-Models/Gemstone-1024x28,25,6,543482880,28,0.05521524856957762,0.911249613708204
Gemstone-Models/Gemstone-1024x28,25,7,543482880,28,0.055302103728268465,0.9108015256780045
Gemstone-Models/Gemstone-1024x28,25,8,543482880,28,0.054917543034374044,0.9283100449824119
Gemstone-Models/Gemstone-1024x28,26,1,543482880,28,0.0549868065416365,0.9123094713723695
Gemstone-Models/Gemstone-1024x28,26,2,543482880,28,0.056816284567140024,0.8899454096774081
Gemstone-Models/Gemstone-1024x28,26,3,543482880,28,0.06337353200078365,0.8556009241947541
Gemstone-Models/Gemstone-1024x28,26,4,543482880,28,0.13101549162431517,0.6665623883853804
Gemstone-Models/Gemstone-1024x28,26,5,543482880,28,0.05579022086272991,0.9108489120865727
Gemstone-Models/Gemstone-1024x28,26,6,543482880,28,0.0549215192266099,0.927573800444961
Gemstone-Models/Gemstone-1024x28,26,7,543482880,28,0.07768990318696416,0.6291524502966139
Gemstone-Models/Gemstone-1024x28,26,8,543482880,28,0.1696146116242394,0.4775083485890079
Gemstone-Models/Gemstone-1024x28,27,1,543482880,28,0.15560996864695803,0.5527338632144727
Gemstone-Models/Gemstone-1024x28,27,2,543482880,28,0.066995233421804,0.8545919313087119
Gemstone-Models/Gemstone-1024x28,27,3,543482880,28,0.13871077482250177,0.2582892466549042
Gemstone-Models/Gemstone-1024x28,27,4,543482880,28,0.11095875266704469,0.5136154918699293
Gemstone-Models/Gemstone-1024x28,27,5,543482880,28,0.14294576332778539,0.6218831731123967
Gemstone-Models/Gemstone-1024x28,27,6,543482880,28,0.13174363362180574,0.566740652730873
Gemstone-Models/Gemstone-1024x28,27,7,543482880,28,0.05707862449379203,0.8860256007841757
Gemstone-Models/Gemstone-1024x28,27,8,543482880,28,0.20066625986237063,0.5212073545377176
Gemstone-Models/Gemstone-1024x28,28,1,543482880,28,0.07514002543871284,0.6062712059901642
Gemstone-Models/Gemstone-1024x28,28,2,543482880,28,0.46431342733872905,0.16820757708570974
Gemstone-Models/Gemstone-1024x28,28,3,543482880,28,0.23900268600509686,0.26219230560255835
Gemstone-Models/Gemstone-1024x28,28,4,543482880,28,0.12821330688334437,0.545619920522601
Gemstone-Models/Gemstone-1024x28,28,5,543482880,28,0.09958345439654208,0.6374594490001867
Gemstone-Models/Gemstone-1024x28,28,6,543482880,28,0.1319381949958858,0.5413194579315616
Gemstone-Models/Gemstone-1024x28,28,7,543482880,28,0.06854300190311469,0.7719018264665259
Gemstone-Models/Gemstone-1024x28,28,8,543482880,28,0.08659526743777875,0.6893319533662395
