mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-160m,1,step0,2,8,4,seed4,162322944,12,0.7435796047205976,2.8877381884338935,0.007050365696121884
EleutherAI/pythia-160m,1,step0,2,9,4,seed4,162322944,12,0.7484618236736191,2.8878747430051805,0.007127664646005284
EleutherAI/pythia-160m,1,step0,2,10,4,seed4,162322944,12,0.7539972941897284,2.9081792905780453,0.007165045478259727
EleutherAI/pythia-160m,1,step0,2,11,4,seed4,162322944,12,0.8097438408681542,2.9582980326427895,0.007336955309896444
EleutherAI/pythia-160m,1,step0,2,12,4,seed4,162322944,12,0.7600302211127623,2.902361814662033,0.007128961468257511
EleutherAI/pythia-160m,1,step0,3,1,4,seed4,162322944,12,0.7965809047551691,3.0077386354446882,0.007413483795702513
EleutherAI/pythia-160m,1,step0,3,2,4,seed4,162322944,12,0.7818049378665867,2.9179691667781937,0.007195747916490812
EleutherAI/pythia-160m,1,step0,3,3,4,seed4,162322944,12,0.7887733833054492,2.8918640822720394,0.00717184075774299
EleutherAI/pythia-160m,1,step0,3,4,4,seed4,162322944,12,0.778248478172546,2.9703230657121376,0.007367544091819277
EleutherAI/pythia-160m,1,step0,3,5,4,seed4,162322944,12,0.760716928471666,2.9052377328047543,0.007221207736169186
EleutherAI/pythia-160m,1,step0,3,6,4,seed4,162322944,12,0.7099469799387516,2.890671817465531,0.007103810620606879
EleutherAI/pythia-160m,1,step0,3,7,4,seed4,162322944,12,0.7773965982476727,2.921804577573494,0.007182725466470818
EleutherAI/pythia-160m,1,step0,3,8,4,seed4,162322944,12,0.7623543340436406,2.903888482964374,0.007257853317428719
EleutherAI/pythia-160m,1,step0,3,9,4,seed4,162322944,12,0.7553860297465982,2.9029029903838066,0.007121701477078275
EleutherAI/pythia-160m,1,step0,3,10,4,seed4,162322944,12,0.7823384951012999,2.9371047209315018,0.007330452866537309
EleutherAI/pythia-160m,1,step0,3,11,4,seed4,162322944,12,0.7762572347171118,2.9137915678366793,0.007242151534933819
EleutherAI/pythia-160m,1,step0,3,12,4,seed4,162322944,12,0.7822613224772428,2.9509460597535457,0.007254099735659202
EleutherAI/pythia-160m,1,step0,4,1,4,seed4,162322944,12,0.755589155094056,2.9576265092280702,0.007269369349656115
EleutherAI/pythia-160m,1,step0,4,2,4,seed4,162322944,12,0.7777002016162041,3.000499732545325,0.007323802192780422
EleutherAI/pythia-160m,1,step0,4,3,4,seed4,162322944,12,0.7859512603480947,2.8850200411422566,0.0071994961384304335
EleutherAI/pythia-160m,1,step0,4,4,4,seed4,162322944,12,0.7624145655722565,2.8790767767466465,0.00709923401696553
EleutherAI/pythia-160m,1,step0,4,5,4,seed4,162322944,12,0.7541450763011395,2.932603485810973,0.007221442612894442
EleutherAI/pythia-160m,1,step0,4,6,4,seed4,162322944,12,0.777408727843994,2.986106745841808,0.007285610649524115
EleutherAI/pythia-160m,1,step0,4,7,4,seed4,162322944,12,0.7681588824528555,2.8989764640988334,0.007060982414356705
EleutherAI/pythia-160m,1,step0,4,8,4,seed4,162322944,12,0.756394900537648,2.932833744452197,0.007257351032826526
EleutherAI/pythia-160m,1,step0,4,9,4,seed4,162322944,12,0.7585832005911041,2.8992139366620786,0.007144865955822024
EleutherAI/pythia-160m,1,step0,4,10,4,seed4,162322944,12,0.7845075010791887,3.056061330701874,0.007449645648317472
EleutherAI/pythia-160m,1,step0,4,11,4,seed4,162322944,12,0.7563130537946657,2.899399146265085,0.007145630115753738
EleutherAI/pythia-160m,1,step0,4,12,4,seed4,162322944,12,0.7955822695741632,2.9280050868619245,0.007270326817880262
EleutherAI/pythia-160m,1,step0,5,1,4,seed4,162322944,12,0.7489944528115793,2.8789181698781006,0.007142913691658844
EleutherAI/pythia-160m,1,step0,5,2,4,seed4,162322944,12,0.7917008300252745,2.9865481080151643,0.007337155160255458
EleutherAI/pythia-160m,1,step0,5,3,4,seed4,162322944,12,0.7864358074925846,2.981202906540814,0.007368709678696265
EleutherAI/pythia-160m,1,step0,5,4,4,seed4,162322944,12,0.7698854880561025,2.9340052717408365,0.007212785883543603
EleutherAI/pythia-160m,1,step0,5,5,4,seed4,162322944,12,0.7600144546099918,2.9255006900136293,0.00722448784459329
EleutherAI/pythia-160m,1,step0,5,6,4,seed4,162322944,12,0.7858993397919983,2.9988102644841805,0.007320743726716674
EleutherAI/pythia-160m,1,step0,5,7,4,seed4,162322944,12,0.7535287748515447,2.9513312682104473,0.007259363576140127
EleutherAI/pythia-160m,1,step0,5,8,4,seed4,162322944,12,0.7293869345994015,2.932649912520649,0.007239024167770398
EleutherAI/pythia-160m,1,step0,5,9,4,seed4,162322944,12,0.7561605784089193,2.9491575976952293,0.0072900728537669225
EleutherAI/pythia-160m,1,step0,5,10,4,seed4,162322944,12,0.7586799040028194,2.877710566131513,0.007093688083019818
EleutherAI/pythia-160m,1,step0,5,11,4,seed4,162322944,12,0.7350028650907936,2.8510572763322783,0.007041082849496863
EleutherAI/pythia-160m,1,step0,5,12,4,seed4,162322944,12,0.7466985513000792,2.8905568482378072,0.007158290120901669
EleutherAI/pythia-160m,1,step0,6,1,4,seed4,162322944,12,0.7922527859286764,2.880924364474653,0.007122482430003504
EleutherAI/pythia-160m,1,step0,6,2,4,seed4,162322944,12,0.7607664203650015,2.8541265483848868,0.007018246996456535
EleutherAI/pythia-160m,1,step0,6,3,4,seed4,162322944,12,0.7734057650620322,2.889853197473834,0.007111135217142077
EleutherAI/pythia-160m,1,step0,6,4,4,seed4,162322944,12,0.7353994803569925,2.801584579170657,0.006934580576971968
EleutherAI/pythia-160m,1,step0,6,5,4,seed4,162322944,12,0.7501281601653904,2.9241898250339604,0.007142884951477884
EleutherAI/pythia-160m,1,step0,6,6,4,seed4,162322944,12,0.7865858501663504,2.9202165736813166,0.0071938783081644305
EleutherAI/pythia-160m,1,step0,6,7,4,seed4,162322944,12,0.7820379650232434,2.9818145764587833,0.007347039713378578
EleutherAI/pythia-160m,1,step0,6,8,4,seed4,162322944,12,0.7829534854727342,2.928297384108112,0.007179274445725468
EleutherAI/pythia-160m,1,step0,6,9,4,seed4,162322944,12,0.7994729028762346,3.0299440401061846,0.007360034029148665
EleutherAI/pythia-160m,1,step0,6,10,4,seed4,162322944,12,0.7513603575954668,2.89026260076845,0.007109113921543916
EleutherAI/pythia-160m,1,step0,6,11,4,seed4,162322944,12,0.7921925031783714,2.8688185557596904,0.0071188881319350925
EleutherAI/pythia-160m,1,step0,6,12,4,seed4,162322944,12,0.7765973359492438,2.9124657803776777,0.0071585896232339696
EleutherAI/pythia-160m,1,step0,7,1,4,seed4,162322944,12,0.7910040531604642,2.985443339633138,0.007272995623041208
EleutherAI/pythia-160m,1,step0,7,2,4,seed4,162322944,12,0.7687424640393392,2.933090792586531,0.007185143472012392
EleutherAI/pythia-160m,1,step0,7,3,4,seed4,162322944,12,0.7862908698964601,2.926458690840933,0.007203522711798866
EleutherAI/pythia-160m,1,step0,7,4,4,seed4,162322944,12,0.7655275810854809,2.8360593364930606,0.0070516464193565425
EleutherAI/pythia-160m,1,step0,7,5,4,seed4,162322944,12,0.7896405504974223,2.92570818349225,0.007178610998289837
EleutherAI/pythia-160m,1,step0,7,6,4,seed4,162322944,12,0.7956754915318758,3.061953084817651,0.00746898989407484
EleutherAI/pythia-160m,1,step0,7,7,4,seed4,162322944,12,0.7782676167134545,2.905400148010428,0.007128895994889863
EleutherAI/pythia-160m,1,step0,7,8,4,seed4,162322944,12,0.757806943821069,2.9109142651710584,0.007188917258010974
EleutherAI/pythia-160m,1,step0,7,9,4,seed4,162322944,12,0.7484760742196478,2.847894227478641,0.0070554976664646985
EleutherAI/pythia-160m,1,step0,7,10,4,seed4,162322944,12,0.7656056084013111,2.9041343244473357,0.007182788350168836
EleutherAI/pythia-160m,1,step0,7,11,4,seed4,162322944,12,0.750770329657175,2.877521423304443,0.007063421948622769
EleutherAI/pythia-160m,1,step0,7,12,4,seed4,162322944,12,0.7996556318200083,2.990019745144741,0.0072819242306829905
EleutherAI/pythia-160m,1,step0,8,1,4,seed4,162322944,12,0.7744796838490059,2.962851464243255,0.0072640596488696705
EleutherAI/pythia-160m,1,step0,8,2,4,seed4,162322944,12,0.7501043679075047,2.8157898811151947,0.007005658979505917
EleutherAI/pythia-160m,1,step0,8,3,4,seed4,162322944,12,0.7773559390201833,2.886541024088071,0.007089130782719576
EleutherAI/pythia-160m,1,step0,8,4,4,seed4,162322944,12,0.7899342138350348,2.939242541051736,0.00723890627043217
EleutherAI/pythia-160m,1,step0,8,5,4,seed4,162322944,12,0.7455322741317894,2.851882873789084,0.007043179755156544
EleutherAI/pythia-160m,1,step0,8,6,4,seed4,162322944,12,0.7621501330392851,2.92292533629246,0.007192366377168359
EleutherAI/pythia-160m,1,step0,8,7,4,seed4,162322944,12,0.7818728088809631,2.903266547308898,0.007163656133295784
EleutherAI/pythia-160m,1,step0,8,8,4,seed4,162322944,12,0.7509660216039133,2.9356490958242643,0.007207136343499938
EleutherAI/pythia-160m,1,step0,8,9,4,seed4,162322944,12,0.7969917365029593,2.863748569333203,0.0070988423526818795
EleutherAI/pythia-160m,1,step0,8,10,4,seed4,162322944,12,0.7905444097430403,2.91905525472524,0.007189354051380664
EleutherAI/pythia-160m,1,step0,8,11,4,seed4,162322944,12,0.7726934443896392,2.9330024298304416,0.007216445448899614
EleutherAI/pythia-160m,1,step0,8,12,4,seed4,162322944,12,0.786251022667688,2.9265527563442286,0.007219014692521675
EleutherAI/pythia-160m,1,step0,9,1,4,seed4,162322944,12,0.7769641434854213,2.9006544827970138,0.007187857446444451
EleutherAI/pythia-160m,1,step0,9,2,4,seed4,162322944,12,0.7744173459201289,2.8831022573863145,0.007080228657376795
EleutherAI/pythia-160m,1,step0,9,3,4,seed4,162322944,12,0.7519757855775817,2.983995754264376,0.007266112316103722
EleutherAI/pythia-160m,1,step0,9,4,4,seed4,162322944,12,0.7756674841917006,2.9077628818528085,0.007178197095664549
EleutherAI/pythia-160m,1,step0,9,5,4,seed4,162322944,12,0.7811614132129301,2.8484185026961866,0.007084853148736191
EleutherAI/pythia-160m,1,step0,9,6,4,seed4,162322944,12,0.7551961930611665,2.8940051274336343,0.007082199931221644
EleutherAI/pythia-160m,1,step0,9,7,4,seed4,162322944,12,0.7684676059256589,2.949803807004087,0.007249174531518503
EleutherAI/pythia-160m,1,step0,9,8,4,seed4,162322944,12,0.7720507618860086,3.0024756020448877,0.007315384817808232
EleutherAI/pythia-160m,1,step0,9,9,4,seed4,162322944,12,0.7630095962659571,2.8799864764233503,0.007138420641869979
EleutherAI/pythia-160m,1,step0,9,10,4,seed4,162322944,12,0.7778472333533261,2.9361915885061496,0.007249287789248832
EleutherAI/pythia-160m,1,step0,9,11,4,seed4,162322944,12,0.740586037761077,2.9429130239008923,0.007230151201867504
EleutherAI/pythia-160m,1,step0,9,12,4,seed4,162322944,12,0.752427186736203,3.0098827895059306,0.0073915584778871
EleutherAI/pythia-160m,1,step0,10,1,4,seed4,162322944,12,0.7709273531504884,3.0168688538162485,0.007322479487879687
EleutherAI/pythia-160m,1,step0,10,2,4,seed4,162322944,12,0.770772701889267,2.9169565747247974,0.007151421954861928
EleutherAI/pythia-160m,1,step0,10,3,4,seed4,162322944,12,0.7759934509157359,2.9936818770411167,0.007298882599594526
EleutherAI/pythia-160m,1,step0,10,4,4,seed4,162322944,12,0.7855364517750689,2.9761101600636217,0.00730567270669791
EleutherAI/pythia-160m,1,step0,10,5,4,seed4,162322944,12,0.8052444360332733,2.966610594817663,0.007319222982059568
EleutherAI/pythia-160m,1,step0,10,6,4,seed4,162322944,12,0.7466823476727193,2.9659502472155195,0.0072631300256522716
EleutherAI/pythia-160m,1,step0,10,7,4,seed4,162322944,12,0.7826765499603956,3.0102156478867417,0.007365621216327535
EleutherAI/pythia-160m,1,step0,10,8,4,seed4,162322944,12,0.7602987031197684,2.8587109728562665,0.007046408807790064
EleutherAI/pythia-160m,1,step0,10,9,4,seed4,162322944,12,0.7670315558029175,2.863617035281018,0.007051326019372377
EleutherAI/pythia-160m,1,step0,10,10,4,seed4,162322944,12,0.7417907136823592,2.9207564093474647,0.007122552840155683
EleutherAI/pythia-160m,1,step0,10,11,4,seed4,162322944,12,0.7588149372625783,2.8761647877341705,0.007093991956711259
EleutherAI/pythia-160m,1,step0,10,12,4,seed4,162322944,12,0.7851434606136476,2.891857302583624,0.007163072529979343
EleutherAI/pythia-160m,1,step0,11,1,4,seed4,162322944,12,0.7777787961098824,2.8499195858515103,0.007081428034327916
EleutherAI/pythia-160m,1,step0,11,2,4,seed4,162322944,12,0.756995131310165,2.947608438142831,0.007163140577706252
EleutherAI/pythia-160m,1,step0,11,3,4,seed4,162322944,12,0.789371238555474,2.9320936337416317,0.007262931148738803
EleutherAI/pythia-160m,1,step0,11,4,4,seed4,162322944,12,0.7665345805632524,2.9217474212940107,0.007175201082409822
EleutherAI/pythia-160m,1,step0,11,5,4,seed4,162322944,12,0.7684974270278723,2.9150210279052096,0.0071906784657308894
EleutherAI/pythia-160m,1,step0,11,6,4,seed4,162322944,12,0.7932253233415949,2.9020809209005143,0.007203275285443241
EleutherAI/pythia-160m,1,step0,11,7,4,seed4,162322944,12,0.7905131997329643,2.9606003204101334,0.007280000308493689
EleutherAI/pythia-160m,1,step0,11,8,4,seed4,162322944,12,0.7578509087234265,2.9420790782488977,0.007214118374604966
EleutherAI/pythia-160m,1,step0,11,9,4,seed4,162322944,12,0.7412260361536719,2.862998344584535,0.007057272519567663
EleutherAI/pythia-160m,1,step0,11,10,4,seed4,162322944,12,0.780466372844992,2.9558554361144878,0.007218198751316727
EleutherAI/pythia-160m,1,step0,11,11,4,seed4,162322944,12,0.7416455770677166,2.9321286917565264,0.007230268296536688
EleutherAI/pythia-160m,1,step0,11,12,4,seed4,162322944,12,0.7547595508777513,2.7661133595322127,0.006875794667345584
EleutherAI/pythia-160m,1,step0,12,1,4,seed4,162322944,12,0.7619849526739135,2.9405459893797414,0.007283329637062095
EleutherAI/pythia-160m,1,step0,12,2,4,seed4,162322944,12,0.7536947223390221,2.94032910387538,0.007244877668997338
EleutherAI/pythia-160m,1,step0,12,3,4,seed4,162322944,12,0.7749449668047363,3.0415486855487592,0.007403658961671901
EleutherAI/pythia-160m,1,step0,12,4,4,seed4,162322944,12,0.7965227938259142,2.8941660909780844,0.007137189783083282
EleutherAI/pythia-160m,1,step0,12,5,4,seed4,162322944,12,0.7591543616586661,2.977366976116991,0.007269830837180016
EleutherAI/pythia-160m,1,step0,12,6,4,seed4,162322944,12,0.7613412133322213,2.95268416227513,0.007220816358411267
EleutherAI/pythia-160m,1,step0,12,7,4,seed4,162322944,12,0.7528812750153334,2.840057798357141,0.007007758591508065
EleutherAI/pythia-160m,1,step0,12,8,4,seed4,162322944,12,0.7947570738765246,2.84616476752024,0.0070335215077784756
EleutherAI/pythia-160m,1,step0,12,9,4,seed4,162322944,12,0.7598067305439737,2.945217156359147,0.007244042926914684
EleutherAI/pythia-160m,1,step0,12,10,4,seed4,162322944,12,0.760252589316212,2.8924294438763907,0.0071010363395768794
EleutherAI/pythia-160m,1,step0,12,11,4,seed4,162322944,12,0.7483045694021391,2.8858517338802896,0.007062077327730921
EleutherAI/pythia-160m,1,step0,12,12,4,seed4,162322944,12,0.7633869510630101,2.9395723454540987,0.0072295935549671585
