mpath,step_modded,revision,Layer,Head,seed,seed_name,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction
EleutherAI/pythia-410m,257,step256,9,2,3,seed3,405334016,24,0.8168846152294964,2.902933929264605,0.00719237216483779
EleutherAI/pythia-410m,257,step256,9,3,3,seed3,405334016,24,0.7153606377030979,2.810879629457592,0.007020146111790825
EleutherAI/pythia-410m,257,step256,9,4,3,seed3,405334016,24,0.892098608201406,3.260659721717686,0.007813317443263516
EleutherAI/pythia-410m,257,step256,9,5,3,seed3,405334016,24,0.9875748850511857,3.5406509024913633,0.008288296241404269
EleutherAI/pythia-410m,257,step256,9,6,3,seed3,405334016,24,0.7401721062557386,2.7644317879933937,0.00685737222460386
EleutherAI/pythia-410m,257,step256,9,7,3,seed3,405334016,24,0.9608511843824848,3.3065618273341464,0.007907610386100787
EleutherAI/pythia-410m,257,step256,9,8,3,seed3,405334016,24,0.804076973710135,2.9960778616131662,0.007186957827580707
EleutherAI/pythia-410m,257,step256,9,9,3,seed3,405334016,24,0.7524939065135181,2.9184416051908273,0.007184902849761691
EleutherAI/pythia-410m,257,step256,9,10,3,seed3,405334016,24,0.7777235536793192,2.9047374667597734,0.0070668845082526915
EleutherAI/pythia-410m,257,step256,9,11,3,seed3,405334016,24,0.8007941257914014,3.0564824849090377,0.007394847991420148
EleutherAI/pythia-410m,257,step256,9,12,3,seed3,405334016,24,0.7806600542469031,2.971410422426724,0.007216273733425813
EleutherAI/pythia-410m,257,step256,9,13,3,seed3,405334016,24,0.7793999124235974,2.99275042402184,0.007260173328565533
EleutherAI/pythia-410m,257,step256,9,14,3,seed3,405334016,24,0.8137290134370921,2.8386972841743727,0.00700962757610687
EleutherAI/pythia-410m,257,step256,9,15,3,seed3,405334016,24,0.9258431774576098,3.014359903175801,0.00739474502651394
EleutherAI/pythia-410m,257,step256,9,16,3,seed3,405334016,24,0.750327747501074,2.8208214732151156,0.006984959509699249
EleutherAI/pythia-410m,257,step256,10,1,3,seed3,405334016,24,0.8339553766665028,2.943757284523195,0.007157429488445493
EleutherAI/pythia-410m,257,step256,10,2,3,seed3,405334016,24,0.7731339993761853,2.7986593951378818,0.006955360443588577
EleutherAI/pythia-410m,257,step256,10,3,3,seed3,405334016,24,0.800084305586677,2.988235490220345,0.007382520433443199
EleutherAI/pythia-410m,257,step256,10,4,3,seed3,405334016,24,0.8070655409918677,2.8399030988563956,0.00708400249071413
EleutherAI/pythia-410m,257,step256,10,5,3,seed3,405334016,24,0.7467063559652982,2.935821728964979,0.007286796629063065
EleutherAI/pythia-410m,257,step256,10,6,3,seed3,405334016,24,0.8200606370908422,3.037400630185499,0.007409967409421669
EleutherAI/pythia-410m,257,step256,10,7,3,seed3,405334016,24,0.8307038167601861,2.9052300658201107,0.007185968331759084
EleutherAI/pythia-410m,257,step256,10,8,3,seed3,405334016,24,0.74610131618889,2.9935105502411017,0.007305959681399811
EleutherAI/pythia-410m,257,step256,10,9,3,seed3,405334016,24,0.6523886954205153,2.8000703425502733,0.006754031103145208
EleutherAI/pythia-410m,257,step256,10,10,3,seed3,405334016,24,0.6946040591085599,2.932967716260997,0.007111143521616
EleutherAI/pythia-410m,257,step256,10,11,3,seed3,405334016,24,0.7682902026586503,2.811452475136176,0.006913030732632507
EleutherAI/pythia-410m,257,step256,10,12,3,seed3,405334016,24,0.8661879666838955,2.9814230917259525,0.0073386756991576175
EleutherAI/pythia-410m,257,step256,10,13,3,seed3,405334016,24,0.744806474242201,2.848227280760999,0.007050082066170802
EleutherAI/pythia-410m,257,step256,10,14,3,seed3,405334016,24,0.8314718328712584,3.052181137983183,0.007471220496490441
EleutherAI/pythia-410m,257,step256,10,15,3,seed3,405334016,24,0.765354942385903,3.0235379207724375,0.007340046363389095
EleutherAI/pythia-410m,257,step256,10,16,3,seed3,405334016,24,0.8919724054460599,3.335902228291908,0.007780051850611538
EleutherAI/pythia-410m,257,step256,11,1,3,seed3,405334016,24,0.8301867696826568,2.939474798349366,0.007332231732696373
EleutherAI/pythia-410m,257,step256,11,2,3,seed3,405334016,24,0.7846157611882009,2.9582299475997775,0.007235269516383042
EleutherAI/pythia-410m,257,step256,11,3,3,seed3,405334016,24,0.8561748458498573,3.089564596054971,0.007632009577420787
EleutherAI/pythia-410m,257,step256,11,4,3,seed3,405334016,24,0.8849478596361854,3.184239056208832,0.007599077131301717
EleutherAI/pythia-410m,257,step256,11,5,3,seed3,405334016,24,0.7495346991223092,2.9132763096425642,0.007116316925794424
EleutherAI/pythia-410m,257,step256,11,6,3,seed3,405334016,24,1.1090783759712164,3.3789588069850613,0.008111987311586195
EleutherAI/pythia-410m,257,step256,11,7,3,seed3,405334016,24,0.8453954681884603,3.0535204884247884,0.007249485362929597
EleutherAI/pythia-410m,257,step256,11,8,3,seed3,405334016,24,0.8223178686227264,2.8987381183782523,0.007144704619113363
EleutherAI/pythia-410m,257,step256,11,9,3,seed3,405334016,24,0.7015471551915473,2.8636278935346247,0.007053707868328083
EleutherAI/pythia-410m,257,step256,11,10,3,seed3,405334016,24,0.7269485181408245,2.7674684961976017,0.006905802108641582
EleutherAI/pythia-410m,257,step256,11,11,3,seed3,405334016,24,0.7919443163265234,2.91626338901766,0.007175287971267688
EleutherAI/pythia-410m,257,step256,11,12,3,seed3,405334016,24,0.8313566370134797,3.001151737751422,0.007359466479095953
EleutherAI/pythia-410m,257,step256,11,13,3,seed3,405334016,24,0.6914609166631227,2.7588319158030323,0.00676689061285678
EleutherAI/pythia-410m,257,step256,11,14,3,seed3,405334016,24,0.7814429772819464,2.920866172426755,0.007276028439939921
EleutherAI/pythia-410m,257,step256,11,15,3,seed3,405334016,24,0.9036708500111107,3.0784563100771667,0.007619756502113395
EleutherAI/pythia-410m,257,step256,11,16,3,seed3,405334016,24,0.8401816940435495,2.9610073631767864,0.007266458879298195
EleutherAI/pythia-410m,257,step256,12,1,3,seed3,405334016,24,0.7199005806974021,2.8137871280030406,0.00696189477138495
EleutherAI/pythia-410m,257,step256,12,2,3,seed3,405334016,24,0.7060043717981576,2.779905240708409,0.006861163061444453
EleutherAI/pythia-410m,257,step256,12,3,3,seed3,405334016,24,0.799534194270603,2.824447928675642,0.007086431288746006
EleutherAI/pythia-410m,257,step256,12,4,3,seed3,405334016,24,0.7917481623509754,3.031745150488594,0.007406391281072552
EleutherAI/pythia-410m,257,step256,12,5,3,seed3,405334016,24,0.885748979293096,3.0477518621709394,0.007513093284988185
EleutherAI/pythia-410m,257,step256,12,6,3,seed3,405334016,24,0.8184894373200945,3.0878044892967944,0.0075872242651693995
EleutherAI/pythia-410m,257,step256,12,7,3,seed3,405334016,24,0.8470124819403895,3.0397217026030416,0.00738900784255208
EleutherAI/pythia-410m,257,step256,12,8,3,seed3,405334016,24,0.8096284529782569,2.938151491327934,0.007187333861290923
EleutherAI/pythia-410m,257,step256,12,9,3,seed3,405334016,24,0.7332130329659656,3.0166280027892385,0.007192507359103709
EleutherAI/pythia-410m,257,step256,12,10,3,seed3,405334016,24,0.8415955586756411,2.904789794914642,0.007170006036896043
EleutherAI/pythia-410m,257,step256,12,11,3,seed3,405334016,24,0.8043888753428058,3.1519963125862125,0.007612765170006712
EleutherAI/pythia-410m,257,step256,12,12,3,seed3,405334016,24,0.7468917797809294,2.817142289031282,0.006947859848616369
EleutherAI/pythia-410m,257,step256,12,13,3,seed3,405334016,24,0.6959937860606122,2.9086490837960275,0.00709028630597881
EleutherAI/pythia-410m,257,step256,12,14,3,seed3,405334016,24,0.7921814784283746,2.7245318589697027,0.006854337612775598
EleutherAI/pythia-410m,257,step256,12,15,3,seed3,405334016,24,0.7518422950956901,2.8932719535787057,0.00713181989385083
EleutherAI/pythia-410m,257,step256,12,16,3,seed3,405334016,24,0.9274760124305245,3.2271771619798324,0.007919018443141567
EleutherAI/pythia-410m,257,step256,13,1,3,seed3,405334016,24,0.6748914062061709,2.9174879009238492,0.0070564456370561844
EleutherAI/pythia-410m,257,step256,13,2,3,seed3,405334016,24,0.7285155051755967,2.8005677183245963,0.006886861483186015
EleutherAI/pythia-410m,257,step256,13,3,3,seed3,405334016,24,0.7227946748173174,2.7018390469658846,0.006781644357560514
EleutherAI/pythia-410m,257,step256,13,4,3,seed3,405334016,24,0.7708043121314958,2.883196990831093,0.0070939785295002986
EleutherAI/pythia-410m,257,step256,13,5,3,seed3,405334016,24,0.7479028393632224,2.9097062862778755,0.007070829321749079
EleutherAI/pythia-410m,257,step256,13,6,3,seed3,405334016,24,0.7840166366017451,2.993074752267663,0.007381602455999367
EleutherAI/pythia-410m,257,step256,13,7,3,seed3,405334016,24,0.6140420461183543,2.673369072730907,0.006550411411174074
EleutherAI/pythia-410m,257,step256,13,8,3,seed3,405334016,24,0.7487490398368847,2.990598761028598,0.007296674109795199
EleutherAI/pythia-410m,257,step256,13,9,3,seed3,405334016,24,0.9104690576607796,3.0247316991191036,0.007449549006597703
EleutherAI/pythia-410m,257,step256,13,10,3,seed3,405334016,24,0.6789956638102612,3.0257248810855084,0.007253639427069728
EleutherAI/pythia-410m,257,step256,13,11,3,seed3,405334016,24,0.8977136947542996,3.236963407966676,0.007853100717690143
EleutherAI/pythia-410m,257,step256,13,12,3,seed3,405334016,24,0.7783861971935127,2.973645371290661,0.007275264246795707
EleutherAI/pythia-410m,257,step256,13,13,3,seed3,405334016,24,0.711334549804729,2.991933250509843,0.007247758215801488
EleutherAI/pythia-410m,257,step256,13,14,3,seed3,405334016,24,0.8413879429324269,2.912374899548393,0.007169708071461527
EleutherAI/pythia-410m,257,step256,13,15,3,seed3,405334016,24,0.6298371207466817,2.8308661115158595,0.006960018575681295
EleutherAI/pythia-410m,257,step256,13,16,3,seed3,405334016,24,0.8180061265964224,2.9032739104372265,0.00717219879175878
EleutherAI/pythia-410m,257,step256,14,1,3,seed3,405334016,24,0.7508082210282635,2.6964067998885572,0.006793242297535202
EleutherAI/pythia-410m,257,step256,14,2,3,seed3,405334016,24,0.8746386607249257,3.1666931626108568,0.007564919849735753
EleutherAI/pythia-410m,257,step256,14,3,3,seed3,405334016,24,0.7991633390744866,2.7200257287358762,0.006782242699313871
EleutherAI/pythia-410m,257,step256,14,4,3,seed3,405334016,24,0.8140147307540289,2.9468758015359904,0.0073121431405440895
EleutherAI/pythia-410m,257,step256,14,5,3,seed3,405334016,24,0.6858530638268918,2.664272272133351,0.006687670098094938
EleutherAI/pythia-410m,257,step256,14,6,3,seed3,405334016,24,0.7264707518898033,2.8775955817398122,0.00693596809050979
EleutherAI/pythia-410m,257,step256,14,7,3,seed3,405334016,24,0.7665952593164369,3.0340986909938383,0.007333572935137894
EleutherAI/pythia-410m,257,step256,14,8,3,seed3,405334016,24,0.7240795933406837,3.0148506467596103,0.00725574522420048
EleutherAI/pythia-410m,257,step256,14,9,3,seed3,405334016,24,0.6898783189966599,2.771056704504996,0.0068925520236111605
EleutherAI/pythia-410m,257,step256,14,10,3,seed3,405334016,24,0.5843986656686079,2.751046156836153,0.006709509352960698
EleutherAI/pythia-410m,257,step256,14,11,3,seed3,405334016,24,0.6966813542077517,2.8700860806149873,0.007047898043599202
EleutherAI/pythia-410m,257,step256,14,12,3,seed3,405334016,24,0.7585920800990675,2.870410878352294,0.007189692908190145
EleutherAI/pythia-410m,257,step256,14,13,3,seed3,405334016,24,0.7021237850093413,2.8599409589597573,0.007036499474518349
EleutherAI/pythia-410m,257,step256,14,14,3,seed3,405334016,24,0.6880763202867538,2.8189919902521745,0.006971203857858324
EleutherAI/pythia-410m,257,step256,14,15,3,seed3,405334016,24,0.7972161924505171,2.8601875453656125,0.00711057311049902
EleutherAI/pythia-410m,257,step256,14,16,3,seed3,405334016,24,0.7962303517834901,2.9336819942267542,0.007232138992077284
EleutherAI/pythia-410m,257,step256,15,1,3,seed3,405334016,24,0.7552690269566675,2.8702317972967317,0.006943482856263008
