mpath,step_modded,revision,Layer,Head,n_params,n_layers,mean_prev_self_ratio,mean_prev_all_ratio,prev_fraction,mean_1back,mean_first
EleutherAI/pythia-70m,143001,step143000,3,5,70426624,6,1.1127160521856088,8.025020600853594,0.014649724808906714,0.30091548995212747,0.12369895809785915
EleutherAI/pythia-70m,143001,step143000,3,6,70426624,6,0.5256848771991647,3.0520203407550115,0.006979871654533842,0.12705098800696765,0.1851533950493858
EleutherAI/pythia-70m,143001,step143000,3,7,70426624,6,0.25581321863331297,1.4111308647220329,0.003776019120429956,0.062535284358348,0.43263910617959034
EleutherAI/pythia-70m,143001,step143000,3,8,70426624,6,1.3224891173903266,5.9484415093641445,0.011024352397279088,0.22328980289421993,0.18666088270644343
EleutherAI/pythia-70m,143001,step143000,4,1,70426624,6,0.7427177628678963,1.5087814809604325,0.004005812773472592,0.06632099089467217,0.8060253224931322
EleutherAI/pythia-70m,143001,step143000,4,2,70426624,6,0.5850991258404733,1.095437220807236,0.0033617829080429943,0.051782510791522025,0.8987305457438076
EleutherAI/pythia-70m,143001,step143000,4,3,70426624,6,0.8453967263440237,2.847634797054694,0.006378771244751349,0.11629552493157146,0.3511831001029
EleutherAI/pythia-70m,143001,step143000,4,4,70426624,6,0.6874905492259609,1.8618793597570213,0.004645568463680026,0.07983439981758411,0.637588009596229
EleutherAI/pythia-70m,143001,step143000,4,5,70426624,6,1.291732304101706,8.638022396677114,0.015731486081314087,0.32373097865610145,0.18889834873892877
EleutherAI/pythia-70m,143001,step143000,4,6,70426624,6,0.5857244654322703,1.110498630828662,0.0033820962698613835,0.05226473338823683,0.8785403262119036
EleutherAI/pythia-70m,143001,step143000,4,7,70426624,6,0.6133493465286309,1.1390986872779882,0.003420556124261224,0.05323827119303622,0.8797913663559132
EleutherAI/pythia-70m,143001,step143000,4,8,70426624,6,1.1555207276766732,4.095272724173582,0.008358499886915876,0.16053442369486473,0.4104921013206333
EleutherAI/pythia-70m,143001,step143000,5,1,70426624,6,1.7662583037902686,3.6723368333334583,0.007920241434943565,0.14764475168285512,0.4326750708704775
EleutherAI/pythia-70m,143001,step143000,5,2,70426624,6,0.9342888226013424,1.8825674585965557,0.004462053195164322,0.07843866259944775,0.751909222151782
EleutherAI/pythia-70m,143001,step143000,5,3,70426624,6,0.7089482126759101,1.3504311488153964,0.0037587745573998384,0.060755063403487256,0.8282786905318051
EleutherAI/pythia-70m,143001,step143000,5,4,70426624,6,0.7935182565976343,1.2206320645199558,0.00349762675998482,0.055536936284756026,0.8860485095743302
EleutherAI/pythia-70m,143001,step143000,5,5,70426624,6,0.611863828616405,1.108476686299661,0.003336481035698641,0.051788941183751096,0.8808865016466146
EleutherAI/pythia-70m,143001,step143000,5,6,70426624,6,1.382231583791922,2.2084262034285813,0.005831040177792489,0.09660751888578804,0.49508275103953864
EleutherAI/pythia-70m,143001,step143000,5,7,70426624,6,0.8016019799294968,2.1617903245347887,0.004795967965718106,0.087717847397632,0.6514149153152028
EleutherAI/pythia-70m,143001,step143000,5,8,70426624,6,0.8284289162654278,1.4992237333944287,0.0038677677280407052,0.0648651745816407,0.880954789797644
EleutherAI/pythia-70m,143001,step143000,6,1,70426624,6,0.7604502634700037,5.275601345334954,0.010317886091826657,0.20249810036238244,0.42989412535753874
EleutherAI/pythia-70m,143001,step143000,6,2,70426624,6,3.5629935390948457,8.431331495738949,0.015957309838001112,0.31875749340689213,0.1316650953163412
EleutherAI/pythia-70m,143001,step143000,6,3,70426624,6,0.42610519670946695,5.720544282981845,0.01045913740311927,0.21486051133699663,0.11205285516016561
EleutherAI/pythia-70m,143001,step143000,6,4,70426624,6,0.9428179751922321,2.75554761803704,0.0056646218797501285,0.1068852362614953,0.709267497146586
EleutherAI/pythia-70m,143001,step143000,6,5,70426624,6,2.1879624344052355,4.317974177849842,0.008816052927320671,0.16886588715173456,0.6443613362009147
EleutherAI/pythia-70m,143001,step143000,6,6,70426624,6,0.895743476212561,3.6105138643685115,0.007577664823079121,0.14295645084951555,0.5418538988956639
EleutherAI/pythia-70m,143001,step143000,6,7,70426624,6,0.882043133250318,1.4396118821162243,0.003986628518150472,0.06475902643256086,0.7375840323476551
EleutherAI/pythia-70m,143001,step143000,6,8,70426624,6,1.4659855138536642,12.617008368042285,0.02256952135831874,0.4686060900892223,0.10177565084395551
