mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,0,11,11,0.012308255769312382,0.0,7447.080078125
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,0,0.013487093150615692,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,1,0.014049856923520565,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,2,0.015167401172220707,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,3,0.014347106218338013,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,4,0.013240618631243706,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,5,0.012999777682125568,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,6,0.013672292232513428,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,7,0.014097589068114758,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,8,0.012475197203457355,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,9,0.014283234253525734,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,10,0.014231828041374683,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,0,11,0.01385541446506977,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,0,0.011237271130084991,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,1,0.011850964277982712,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,2,0.01239189226180315,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,3,0.015080627985298634,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,4,0.012187277898192406,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,5,0.012447151355445385,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,6,0.01313225831836462,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,7,0.010590557008981705,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,8,0.011045349761843681,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,9,0.012262767180800438,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,10,0.010228756815195084,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,1,11,0.01271372102200985,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,0,0.013792973011732101,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,1,0.012643376365303993,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,2,0.012961724773049355,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,3,0.011061725206673145,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,4,0.011173553764820099,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,5,0.010005665011703968,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,6,0.010612946934998035,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,7,0.01263552438467741,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,8,0.015117745846509933,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,9,0.012100336141884327,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,10,0.01360276248306036,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,2,11,0.0115922000259161,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,0,0.01184029784053564,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,1,0.012684843502938747,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,2,0.012663288973271847,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,3,0.012069780379533768,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,4,0.016764039173722267,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,5,0.01576092094182968,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,6,0.012434469535946846,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,7,0.010797546245157719,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,8,0.01002519391477108,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,9,0.012448464520275593,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,10,0.011930670589208603,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,3,11,0.012244937010109425,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,0,0.011108147911727428,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,1,0.013481490314006805,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,2,0.013142845593392849,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,3,0.012829271145164967,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,4,0.012202421203255653,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,5,0.014491535723209381,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,6,0.013278743252158165,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,7,0.012578976340591908,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,8,0.010764901526272297,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,9,0.012975044548511505,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,10,0.013481272384524345,0.0,8740.33984375
BabyLM-community/babylm-baseline-10m-gpt2,chck_8M,8000000,98425344,12,12,1,4,11,0.01300758682191372,0.0,8740.33984375
