mpath,checkpoint,words_seen,n_params,n_layers,n_heads,sample,layer,head,ps,ar_acc,ar_mean_rank
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,2,2.678070210038186e-09,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,3,0.006009947508573532,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,4,4.306690115640777e-09,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,5,0.003971252590417862,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,6,3.650711954961139e-09,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,7,9.482660971116275e-06,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,8,5.298910537021584e-07,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,9,0.00026010486180894077,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,10,4.041543775201717e-07,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,4,11,1.3933722584624775e-06,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,0,0.0006751875625923276,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,1,0.00034895952558144927,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,2,0.012095469050109386,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,3,2.102214011756587e-06,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,4,1.196187349705724e-05,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,5,0.00013182494149077684,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,6,3.03338765661465e-06,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,7,2.226994865850429e-06,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,8,0.01073343027383089,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,9,0.0003774839569814503,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,10,1.502930263086455e-05,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,5,11,8.729187356948387e-06,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,0,0.0004489674174692482,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,1,0.04937078803777695,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,2,0.0019540118519216776,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,3,0.00039146054768934846,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,4,0.1429188847541809,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,5,0.008251037448644638,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,6,0.22880294919013977,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,7,7.749513315502554e-05,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,8,0.00012455059913918376,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,9,0.0002804285613819957,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,10,0.00040654282202012837,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,6,11,0.0027462351135909557,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,0,0.013500156812369823,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,1,0.011367273516952991,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,2,0.0008958918042480946,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,3,0.0007265907479450107,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,4,0.009415295906364918,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,5,0.014139208011329174,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,6,0.002122067380696535,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,7,0.013884024694561958,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,8,0.0025468210224062204,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,9,0.013766245916485786,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,10,0.024965697899460793,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,7,11,0.0046476321294903755,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,0,0.007915293797850609,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,1,0.42494162917137146,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,2,0.5056309700012207,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,3,0.009418918751180172,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,4,0.010885575786232948,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,5,0.0437149852514267,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,6,0.06811895966529846,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,7,0.011474196799099445,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,8,0.1603880524635315,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,9,0.014872752130031586,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,10,0.15221822261810303,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,8,11,0.014015440829098225,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,0,0.34842491149902344,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,1,0.017765462398529053,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,2,0.39213135838508606,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,3,0.013940111733973026,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,4,0.01000634953379631,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,5,0.23365342617034912,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,6,0.22056107223033905,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,7,0.022410187870264053,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,8,0.020097441971302032,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,9,0.017964772880077362,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,10,0.025404684245586395,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,9,11,0.032537881284952164,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,0,0.015410047955811024,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,1,0.03424834832549095,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,2,0.027273938059806824,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,3,0.011677217669785023,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,4,0.1464536041021347,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,5,0.013636691495776176,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,6,0.014014219865202904,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,7,0.04381440207362175,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,8,0.01534982118755579,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,9,0.015464181080460548,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,10,0.006978399585932493,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,10,11,0.04093211144208908,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,0,0.01482164952903986,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,1,0.02000109851360321,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,2,0.012318895198404789,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,3,0.011905806139111519,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,4,0.051430195569992065,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,5,0.01650170609354973,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,6,0.0131754195317626,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,7,0.013924210332334042,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,8,0.01800171285867691,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,9,0.0371476449072361,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,10,0.022548366338014603,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,0,11,11,0.012575902976095676,0.18000000715255737,1444.47998046875
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,0,0.014516054652631283,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,1,0.013974208384752274,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,2,0.01343008503317833,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,3,0.01392278540879488,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,4,0.014187740162014961,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,5,0.015134577639400959,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,6,0.014611198566854,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,7,0.013063647784292698,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,8,0.014366264455020428,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,9,0.013350781053304672,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,10,0.013938131742179394,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,0,11,0.0141618512570858,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,0,0.010430891066789627,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,1,0.009043660014867783,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,2,0.010289926081895828,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,3,0.01384459063410759,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,4,0.014000055380165577,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,5,0.00992775708436966,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,6,0.012266505509614944,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,7,0.011405990459024906,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,8,0.008138882927596569,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,9,0.011423560790717602,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,10,0.009339554235339165,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,1,11,0.011906924657523632,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,0,0.0066023473627865314,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,1,0.0131123848259449,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,2,0.01287035271525383,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,3,0.014898006804287434,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,4,0.013375266455113888,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,5,0.009992093779146671,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,6,0.0013162008253857493,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,7,0.009837847203016281,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,8,0.010881052352488041,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,9,0.0014906583819538355,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,10,0.0015829209005460143,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,2,11,0.0040408591739833355,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,3,0,0.014448379166424274,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,3,1,0.014516766183078289,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,3,2,0.0002635052369441837,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,3,3,0.012455251067876816,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,3,4,0.010561942122876644,0.019999999552965164,5257.60009765625
BabyLM-community/babylm-baseline-100m-gpt2,chck_80M,80000000,98425344,12,12,1,3,5,0.0008413647883571684,0.019999999552965164,5257.60009765625
